Quarter,Govt Spending as a % of GDP
Jan-72,18.27246845
Apr-72,18.32270271
Jul-72,18.35967889
Oct-72,18.41031596
Jan-73,18.47865517
Apr-73,18.57327797
Jul-73,18.71608622
Oct-73,18.83322478
Jan-74,18.88531653
Apr-74,18.72437568
Jul-74,18.44548362
Oct-74,18.2594019
Jan-75,18.44206334
Apr-75,19.05658449
Jul-75,19.97513103
Oct-75,20.96727878
Jan-76,21.82704936
Apr-76,22.54451587
Jul-76,23.25091906
Oct-76,23.89864997
Jan-77,24.30966519
Apr-77,24.41263229
Jul-77,24.27784179
Oct-77,24.12407944
Jan-78,24.11295547
Apr-78,24.29311322
Jul-78,24.55633333
Oct-78,24.75166562
Jan-79,24.76665017
Apr-79,24.56449248
Jul-79,24.23327266
Oct-79,23.93163577
Jan-80,23.72601235
Apr-80,23.61357324
Jul-80,23.52725539
Oct-80,23.4977739
Jan-81,23.50485157
Apr-81,23.58852844
Jul-81,23.70299203
Oct-81,23.77921902
Jan-82,23.74380413
Apr-82,23.55094225
Jul-82,23.36081758
Oct-82,23.33404266
Jan-83,23.66698021
Apr-83,24.2884126
Jul-83,25.02578583
Oct-83,25.66551303
Jan-84,26.0564616
Apr-84,26.29287824
Jul-84,26.46957112
Oct-84,26.66553667
Jan-85,26.90823107
Apr-85,27.17645886
Jul-85,27.40957337
Oct-85,27.56590773
Jan-86,27.60432522
Apr-86,27.55906805
Jul-86,27.46706963
Oct-86,27.37411322
Jan-87,27.31285535
Apr-87,27.26412311
Jul-87,27.15517729
Oct-87,26.93868972
Jan-88,26.5952864
Apr-88,26.14787806
Jul-88,25.66973911
Oct-88,25.16655275
Jan-89,24.59822818
Apr-89,23.99075763
Jul-89,23.45861827
Oct-89,23.10241653
Jan-90,22.88356228
Apr-90,22.7790867
Jul-90,22.79965969
Oct-90,22.94120175
Jan-91,23.23801328
Apr-91,23.64395385
Jul-91,24.05916503
Oct-91,24.45456631
Jan-92,24.83453867
Apr-92,25.22768429
Jul-92,25.55487843
Oct-92,25.77888925
Jan-93,25.91315613
Apr-93,25.99393024
Jul-93,26.0561007
Oct-93,26.10843956
Jan-94,26.1620406
Apr-94,26.18373739
Jul-94,26.18446836
Oct-94,26.12036374
Jan-95,26.01378226
Apr-95,25.88658098
Jul-95,25.78609469
Oct-95,25.73542332
Jan-96,25.73623561
Apr-96,25.71678971
Jul-96,25.67091064
Oct-96,25.59162841
Jan-97,25.49797915
Apr-97,25.36559618
Jul-97,25.16242729
Oct-97,24.86104902
Jan-98,24.46817927
Apr-98,24.10426952
Jul-98,23.8605
Oct-98,23.79833803
Jan-99,23.84138865
Apr-99,23.89392525
Jul-99,23.84743779
Oct-99,23.60406503
Jan-00,23.32211427
Apr-00,23.1365911
Jul-00,23.22927673
Oct-00,23.65961991
Jan-01,24.26122534
Apr-01,24.8125864
Jul-01,25.11575178
Oct-01,25.17170712
Jan-02,25.10618199
Apr-02,25.00144603
Jul-02,24.91720888
Oct-02,24.81133854
Jan-03,24.69606439
Apr-03,24.59826609
Jul-03,24.5181765
Oct-03,24.46698947
Jan-04,24.41366995
Apr-04,24.37086303
Jul-04,24.30600106
Oct-04,24.20793013
Jan-05,24.13073011
Apr-05,24.06418252
Jul-05,24.04322375
Oct-05,24.07895225
Jan-06,24.10134154
Apr-06,24.06499316
Jul-06,23.92347696
Oct-06,23.69715379
Jan-07,23.45964579
Apr-07,23.266204
Jul-07,23.12097509
Oct-07,22.98577497
Jan-08,22.93357747
Apr-08,23.06549955
Jul-08,23.4531769
Oct-08,24.02122322
Jan-09,24.61534935
Apr-09,25.08192031
Jul-09,25.42163684
Oct-09,25.69690195
Jan-10,25.85364306
Apr-10,25.82065664
Jul-10,25.50193055
Oct-10,25.01703647
Jan-11,24.56701723
Apr-11,24.32492375
Jul-11,24.36092085
Oct-11,24.51439595
Jan-12,24.63748415
Apr-12,24.60852977
Jul-12,24.35808148
Oct-12,24.06730959
Jan-13,23.86007391
Apr-13,23.93880366
Jul-13,24.31197662
Oct-13,24.79977681
Jan-14,25.20301188
Apr-14,25.40810719
Jul-14,25.44443167
Oct-14,25.38931147
Jan-15,25.34799725
Apr-15,25.34895978
Jul-15,25.40527754
Oct-15,25.44364951
Jan-16,25.44353491
Apr-16,25.35366767
Jul-16,25.19981515
Oct-16,25.02194627
Jan-17,24.86431624
Apr-17,24.73020647
Jul-17,24.61687246
Oct-17,24.52005263
Jan-18,24.43846586
Apr-18,24.3404318
Jul-18,24.21691972
Oct-18,24.19660231
Jan-19,24.45315349
Apr-19,25.04247154
Jul-19,25.8531932
Oct-19,26.77898832
Jan-20,27.5546142
